Date,Public Health Unit,Cases by episode date,7 day rolling average: Cases by episode date,Cases rate by episode date,Cases by reported date,7 day rolling average: Cases by reported date,Cases rate by reported date,Hospitalizations,Hospitalizations rate,Deaths,Deaths rate
"March 27, 2020",Renfrew County and District Health Unit,1,1,0.9,0,0,0,1,0.9,0,0
"March 28, 2020",Renfrew County and District Health Unit,0,1,0,0,0,0,0,0,0,0
"March 29, 2020",Renfrew County and District Health Unit,0,1,0,1,0,0.9,1,0.9,1,0.9
"March 30, 2020",Renfrew County and District Health Unit,0,1,0,2,0,1.8,2,1.8,0,0
"March 31, 2020",Renfrew County and District Health Unit,2,0,1.8,2,1,1.8,0,0,0,0
"April 1, 2020",Renfrew County and District Health Unit,0,1,0,0,1,0,0,0,0,0
"April 2, 2020",Renfrew County and District Health Unit,0,1,0,0,1,0,0,0,0,0
"April 3, 2020",Renfrew County and District Health Unit,0,0,0,0,1,0,0,0,0,0
"April 4, 2020",Renfrew County and District Health Unit,0,0,0,0,1,0,0,0,0,0
"April 5, 2020",Renfrew County and District Health Unit,0,0,0,2,1,1.8,1,0.9,0,0
"April 6, 2020",Renfrew County and District Health Unit,2,0,1.8,1,1,0.9,0,0,0,0
"April 7, 2020",Renfrew County and District Health Unit,0,1,0,0,1,0,0,0,0,0
"April 8, 2020",Renfrew County and District Health Unit,0,0,0,2,0,1.8,0,0,0,0
"April 9, 2020",Renfrew County and District Health Unit,0,0,0,0,1,0,0,0,0,0
"April 10, 2020",Renfrew County and District Health Unit,0,0,0,2,1,1.8,0,0,0,0
"April 11, 2020",Renfrew County and District Health Unit,0,0,0,0,1,0,0,0,0,0
"April 12, 2020",Renfrew County and District Health Unit,0,0,0,0,1,0,0,0,0,0
"April 13, 2020",Renfrew County and District Health Unit,0,0,0,0,1,0,0,0,0,0
"April 14, 2020",Renfrew County and District Health Unit,0,0,0,0,1,0,0,0,0,0
"April 15, 2020",Renfrew County and District Health Unit,0,0,0,0,1,0,0,0,0,0
"April 16, 2020",Renfrew County and District Health Unit,0,0,0,0,0,0,0,0,0,0
"April 17, 2020",Renfrew County and District Health Unit,1,0,0.9,0,0,0,0,0,0,0
"April 18, 2020",Renfrew County and District Health Unit,0,0,0,0,0,0,0,0,0,0
"April 19, 2020",Renfrew County and District Health Unit,0,0,0,0,0,0,0,0,0,0
"April 20, 2020",Renfrew County and District Health Unit,0,0,0,0,0,0,0,0,0,0
"April 21, 2020",Renfrew County and District Health Unit,0,0,0,0,0,0,0,0,0,0
"April 22, 2020",Renfrew County and District Health Unit,1,0,0.9,0,0,0,0,0,0,0
"April 23, 2020",Renfrew County and District Health Unit,0,0,0,0,0,0,0,0,0,0
"April 24, 2020",Renfrew County and District Health Unit,0,0,0,0,0,0,0,0,0,0
"April 25, 2020",Renfrew County and District Health Unit,0,0,0,1,0,0.9,0,0,0,0
"April 26, 2020",Renfrew County and District Health Unit,0,0,0,0,0,0,0,0,0,0
"April 27, 2020",Renfrew County and District Health Unit,0,0,0,0,0,0,0,0,0,0
"April 28, 2020",Renfrew County and District Health Unit,0,0,0,0,0,0,0,0,0,0
"April 29, 2020",Renfrew County and District Health Unit,0,0,0,0,0,0,0,0,0,0
"April 30, 2020",Renfrew County and District Health Unit,0,0,0,1,0,0.9,0,0,0,0
"May 1, 2020",Renfrew County and District Health Unit,0,0,0,0,0,0,0,0,0,0
"May 2, 2020",Renfrew County and District Health Unit,0,0,0,0,0,0,0,0,0,0
"May 3, 2020",Renfrew County and District Health Unit,0,0,0,0,0,0,0,0,0,0
"May 4, 2020",Renfrew County and District Health Unit,0,0,0,0,0,0,0,0,0,0
"May 5, 2020",Renfrew County and District Health Unit,0,0,0,1,0,0.9,0,0,0,0
"May 6, 2020",Renfrew County and District Health Unit,0,0,0,0,0,0,0,0,0,0
"May 7, 2020",Renfrew County and District Health Unit,0,0,0,0,0,0,0,0,0,0
"May 8, 2020",Renfrew County and District Health Unit,0,0,0,0,0,0,0,0,0,0
"May 9, 2020",Renfrew County and District Health Unit,1,0,0.9,0,0,0,0,0,0,0
"May 10, 2020",Renfrew County and District Health Unit,1,0,0.9,0,0,0,0,0,0,0
"May 11, 2020",Renfrew County and District Health Unit,0,0,0,0,0,0,0,0,0,0
"May 12, 2020",Renfrew County and District Health Unit,0,0,0,0,0,0,0,0,0,0
"May 13, 2020",Renfrew County and District Health Unit,1,0,0.9,0,0,0,0,0,0,0
"May 14, 2020",Renfrew County and District Health Unit,0,0,0,1,0,0.9,0,0,0,0
"May 15, 2020",Renfrew County and District Health Unit,1,0,0.9,0,0,0,0,0,0,0
"May 16, 2020",Renfrew County and District Health Unit,0,1,0,0,0,0,0,0,0,0
"May 17, 2020",Renfrew County and District Health Unit,0,0,0,0,0,0,0,0,0,0
"May 18, 2020",Renfrew County and District Health Unit,0,0,0,0,0,0,0,0,0,0
"May 19, 2020",Renfrew County and District Health Unit,2,0,1.8,0,0,0,0,0,0,0
"May 20, 2020",Renfrew County and District Health Unit,0,1,0,0,0,0,0,0,0,0
"May 21, 2020",Renfrew County and District Health Unit,0,0,0,1,0,0.9,0,0,0,0
"May 22, 2020",Renfrew County and District Health Unit,0,0,0,0,0,0,0,0,0,0
"May 23, 2020",Renfrew County and District Health Unit,0,0,0,1,0,0.9,0,0,0,0
"May 24, 2020",Renfrew County and District Health Unit,0,0,0,0,0,0,0,0,0,0
"May 25, 2020",Renfrew County and District Health Unit,0,0,0,0,0,0,0,0,0,0
"May 26, 2020",Renfrew County and District Health Unit,0,0,0,0,0,0,0,0,0,0
"May 27, 2020",Renfrew County and District Health Unit,0,0,0,3,0,2.7,0,0,0,0
"May 28, 2020",Renfrew County and District Health Unit,0,0,0,0,1,0,0,0,0,0
"May 29, 2020",Renfrew County and District Health Unit,0,0,0,0,1,0,0,0,0,0
"May 30, 2020",Renfrew County and District Health Unit,0,0,0,0,1,0,0,0,0,0
"May 31, 2020",Renfrew County and District Health Unit,0,0,0,0,0,0,0,0,0,0
"June 1, 2020",Renfrew County and District Health Unit,0,0,0,0,0,0,0,0,0,0
"June 2, 2020",Renfrew County and District Health Unit,0,0,0,0,0,0,0,0,0,0
"June 3, 2020",Renfrew County and District Health Unit,0,0,0,0,0,0,0,0,0,0
"June 4, 2020",Renfrew County and District Health Unit,0,0,0,0,0,0,0,0,0,0
"June 5, 2020",Renfrew County and District Health Unit,0,0,0,0,0,0,0,0,0,0
"June 6, 2020",Renfrew County and District Health Unit,1,0,0.9,1,0,0.9,0,0,0,0
"June 7, 2020",Renfrew County and District Health Unit,0,0,0,0,0,0,0,0,0,0
"June 8, 2020",Renfrew County and District Health Unit,0,0,0,0,0,0,0,0,0,0
"June 9, 2020",Renfrew County and District Health Unit,0,0,0,0,0,0,0,0,0,0
"June 10, 2020",Renfrew County and District Health Unit,0,0,0,0,0,0,0,0,0,0
"June 11, 2020",Renfrew County and District Health Unit,0,0,0,0,0,0,0,0,0,0
"June 12, 2020",Renfrew County and District Health Unit,1,0,0.9,0,0,0,1,0.9,0,0
"June 13, 2020",Renfrew County and District Health Unit,0,0,0,1,0,0.9,0,0,0,0
"June 14, 2020",Renfrew County and District Health Unit,0,0,0,0,0,0,0,0,0,0
"June 15, 2020",Renfrew County and District Health Unit,0,0,0,0,0,0,0,0,0,0
"June 16, 2020",Renfrew County and District Health Unit,0,0,0,0,0,0,0,0,0,0
"June 17, 2020",Renfrew County and District Health Unit,0,0,0,0,0,0,0,0,0,0
"June 18, 2020",Renfrew County and District Health Unit,0,0,0,0,0,0,0,0,0,0
"June 19, 2020",Renfrew County and District Health Unit,1,0,0.9,0,0,0,0,0,0,0
"June 20, 2020",Renfrew County and District Health Unit,0,0,0,0,0,0,0,0,0,0
"June 21, 2020",Renfrew County and District Health Unit,0,0,0,0,0,0,0,0,0,0
"June 22, 2020",Renfrew County and District Health Unit,0,0,0,0,0,0,0,0,0,0
"June 23, 2020",Renfrew County and District Health Unit,1,0,0.9,0,0,0,0,0,0,0
"June 24, 2020",Renfrew County and District Health Unit,0,0,0,0,0,0,0,0,0,0
"June 25, 2020",Renfrew County and District Health Unit,0,0,0,0,0,0,0,0,0,0
"June 26, 2020",Renfrew County and District Health Unit,0,0,0,0,0,0,0,0,0,0
"June 27, 2020",Renfrew County and District Health Unit,0,0,0,0,0,0,0,0,0,0
"June 28, 2020",Renfrew County and District Health Unit,0,0,0,0,0,0,0,0,0,0
"June 29, 2020",Renfrew County and District Health Unit,0,0,0,0,0,0,0,0,0,0
"June 30, 2020",Renfrew County and District Health Unit,0,0,0,0,0,0,0,0,0,0
"July 1, 2020",Renfrew County and District Health Unit,0,0,0,1,0,0.9,0,0,0,0
"July 2, 2020",Renfrew County and District Health Unit,0,0,0,0,0,0,0,0,0,0
"July 3, 2020",Renfrew County and District Health Unit,0,0,0,0,0,0,0,0,0,0
"July 4, 2020",Renfrew County and District Health Unit,0,0,0,1,0,0.9,0,0,0,0
"July 5, 2020",Renfrew County and District Health Unit,0,0,0,0,0,0,0,0,0,0
"July 6, 2020",Renfrew County and District Health Unit,0,0,0,0,0,0,0,0,0,0
"July 7, 2020",Renfrew County and District Health Unit,0,0,0,0,0,0,0,0,0,0
"July 8, 2020",Renfrew County and District Health Unit,0,0,0,0,0,0,0,0,0,0
"July 9, 2020",Renfrew County and District Health Unit,0,0,0,0,0,0,0,0,0,0
"July 10, 2020",Renfrew County and District Health Unit,0,0,0,0,0,0,0,0,0,0
"July 11, 2020",Renfrew County and District Health Unit,0,0,0,0,0,0,0,0,0,0
"July 12, 2020",Renfrew County and District Health Unit,1,0,0.9,0,0,0,0,0,0,0
"July 13, 2020",Renfrew County and District Health Unit,0,0,0,0,0,0,0,0,0,0
"July 14, 2020",Renfrew County and District Health Unit,0,0,0,0,0,0,0,0,0,0
"July 15, 2020",Renfrew County and District Health Unit,0,0,0,0,0,0,0,0,0,0
"July 16, 2020",Renfrew County and District Health Unit,0,0,0,0,0,0,0,0,0,0
"July 17, 2020",Renfrew County and District Health Unit,1,0,0.9,0,0,0,0,0,0,0
"July 18, 2020",Renfrew County and District Health Unit,0,0,0,0,0,0,0,0,0,0
"July 19, 2020",Renfrew County and District Health Unit,1,0,0.9,0,0,0,0,0,0,0
"July 20, 2020",Renfrew County and District Health Unit,0,0,0,0,0,0,0,0,0,0
"July 21, 2020",Renfrew County and District Health Unit,0,0,0,0,0,0,0,0,0,0
"July 22, 2020",Renfrew County and District Health Unit,0,0,0,0,0,0,0,0,0,0
"July 23, 2020",Renfrew County and District Health Unit,0,0,0,0,0,0,0,0,0,0
"July 24, 2020",Renfrew County and District Health Unit,0,0,0,0,0,0,0,0,0,0
"July 25, 2020",Renfrew County and District Health Unit,0,0,0,2,0,1.8,0,0,0,0
"July 26, 2020",Renfrew County and District Health Unit,0,0,0,0,0,0,0,0,0,0
"July 27, 2020",Renfrew County and District Health Unit,0,0,0,1,0,0.9,0,0,0,0
"July 28, 2020",Renfrew County and District Health Unit,0,0,0,0,0,0,0,0,0,0
"July 29, 2020",Renfrew County and District Health Unit,0,0,0,0,0,0,0,0,0,0
"July 30, 2020",Renfrew County and District Health Unit,0,0,0,0,0,0,0,0,0,0
"July 31, 2020",Renfrew County and District Health Unit,0,0,0,0,0,0,0,0,0,0
"August 1, 2020",Renfrew County and District Health Unit,0,0,0,0,0,0,0,0,0,0
"August 2, 2020",Renfrew County and District Health Unit,0,0,0,0,0,0,0,0,0,0
"August 3, 2020",Renfrew County and District Health Unit,0,0,0,0,0,0,0,0,0,0
"August 4, 2020",Renfrew County and District Health Unit,0,0,0,0,0,0,0,0,0,0
"August 5, 2020",Renfrew County and District Health Unit,0,0,0,0,0,0,0,0,0,0
"August 6, 2020",Renfrew County and District Health Unit,0,0,0,0,0,0,0,0,0,0
"August 7, 2020",Renfrew County and District Health Unit,1,0,0.9,0,0,0,0,0,0,0
"August 8, 2020",Renfrew County and District Health Unit,0,0,0,0,0,0,0,0,0,0
"August 9, 2020",Renfrew County and District Health Unit,0,0,0,0,0,0,0,0,0,0
"August 10, 2020",Renfrew County and District Health Unit,0,0,0,0,0,0,0,0,0,0
"August 11, 2020",Renfrew County and District Health Unit,0,0,0,0,0,0,0,0,0,0
"August 12, 2020",Renfrew County and District Health Unit,0,0,0,0,0,0,0,0,0,0
"August 13, 2020",Renfrew County and District Health Unit,0,0,0,0,0,0,0,0,0,0
"August 14, 2020",Renfrew County and District Health Unit,0,0,0,0,0,0,0,0,0,0
"August 15, 2020",Renfrew County and District Health Unit,0,0,0,0,0,0,0,0,0,0
"August 16, 2020",Renfrew County and District Health Unit,0,0,0,0,0,0,0,0,0,0
"August 17, 2020",Renfrew County and District Health Unit,0,0,0,0,0,0,0,0,0,0
"August 18, 2020",Renfrew County and District Health Unit,1,0,0.9,0,0,0,0,0,0,0
"August 19, 2020",Renfrew County and District Health Unit,0,0,0,0,0,0,0,0,0,0
"August 20, 2020",Renfrew County and District Health Unit,0,0,0,0,0,0,0,0,0,0
"August 21, 2020",Renfrew County and District Health Unit,0,0,0,1,0,0.9,0,0,0,0
"August 22, 2020",Renfrew County and District Health Unit,1,0,0.9,0,0,0,0,0,0,0
"August 23, 2020",Renfrew County and District Health Unit,1,0,0.9,0,0,0,0,0,0,0
"August 24, 2020",Renfrew County and District Health Unit,0,0,0,0,0,0,0,0,0,0
"August 25, 2020",Renfrew County and District Health Unit,0,0,0,0,0,0,0,0,0,0
"August 26, 2020",Renfrew County and District Health Unit,0,0,0,0,0,0,0,0,0,0
"August 27, 2020",Renfrew County and District Health Unit,0,0,0,1,0,0.9,0,0,0,0
"August 28, 2020",Renfrew County and District Health Unit,0,0,0,1,0,0.9,0,0,0,0
"August 29, 2020",Renfrew County and District Health Unit,0,0,0,0,0,0,0,0,0,0
"August 30, 2020",Renfrew County and District Health Unit,0,0,0,0,0,0,0,0,0,0
"August 31, 2020",Renfrew County and District Health Unit,0,0,0,0,0,0,0,0,0,0
"September 1, 2020",Renfrew County and District Health Unit,0,0,0,0,0,0,0,0,0,0
"September 2, 2020",Renfrew County and District Health Unit,1,0,0.9,0,0,0,0,0,0,0
"September 3, 2020",Renfrew County and District Health Unit,0,0,0,0,0,0,0,0,0,0
"September 4, 2020",Renfrew County and District Health Unit,1,0,0.9,0,0,0,0,0,0,0
"September 5, 2020",Renfrew County and District Health Unit,1,0,0.9,1,0,0.9,0,0,0,0
"September 6, 2020",Renfrew County and District Health Unit,1,0,0.9,0,0,0,0,0,0,0
"September 7, 2020",Renfrew County and District Health Unit,0,1,0,0,0,0,0,0,0,0
"September 8, 2020",Renfrew County and District Health Unit,2,1,1.8,0,0,0,0,0,0,0
"September 9, 2020",Renfrew County and District Health Unit,1,1,0.9,1,0,0.9,0,0,0,0
"September 10, 2020",Renfrew County and District Health Unit,2,1,1.8,1,0,0.9,0,0,0,0
"September 11, 2020",Renfrew County and District Health Unit,0,1,0,1,0,0.9,0,0,0,0
"September 12, 2020",Renfrew County and District Health Unit,1,1,0.9,2,1,1.8,0,0,0,0
"September 13, 2020",Renfrew County and District Health Unit,1,1,0.9,1,1,0.9,0,0,0,0
"September 14, 2020",Renfrew County and District Health Unit,0,1,0,0,1,0,0,0,0,0
"September 15, 2020",Renfrew County and District Health Unit,2,1,1.8,1,1,0.9,0,0,0,0
"September 16, 2020",Renfrew County and District Health Unit,1,1,0.9,1,1,0.9,0,0,0,0
"September 17, 2020",Renfrew County and District Health Unit,2,1,1.8,2,1,1.8,0,0,0,0
"September 18, 2020",Renfrew County and District Health Unit,1,1,0.9,2,1,1.8,0,0,0,0
"September 19, 2020",Renfrew County and District Health Unit,0,1,0,0,1,0,0,0,0,0
"September 20, 2020",Renfrew County and District Health Unit,0,1,0,0,1,0,0,0,0,0
"September 21, 2020",Renfrew County and District Health Unit,0,1,0,0,1,0,0,0,0,0
"September 22, 2020",Renfrew County and District Health Unit,1,1,0.9,3,1,2.7,0,0,0,0
"September 23, 2020",Renfrew County and District Health Unit,1,1,0.9,1,1,0.9,0,0,0,0
"September 24, 2020",Renfrew County and District Health Unit,1,1,0.9,0,1,0,0,0,0,0
"September 25, 2020",Renfrew County and District Health Unit,0,1,0,0,1,0,0,0,0,0
"September 26, 2020",Renfrew County and District Health Unit,1,0,0.9,0,1,0,0,0,0,0
"September 27, 2020",Renfrew County and District Health Unit,1,1,0.9,1,1,0.9,0,0,0,0
"September 28, 2020",Renfrew County and District Health Unit,2,1,1.8,0,1,0,0,0,0,0
"September 29, 2020",Renfrew County and District Health Unit,2,1,1.8,0,1,0,0,0,0,0
"September 30, 2020",Renfrew County and District Health Unit,1,1,0.9,0,0,0,0,0,0,0
"October 1, 2020",Renfrew County and District Health Unit,0,1,0,1,0,0.9,0,0,0,0
"October 2, 2020",Renfrew County and District Health Unit,1,1,0.9,0,0,0,0,0,0,0
"October 3, 2020",Renfrew County and District Health Unit,0,1,0,2,0,1.8,1,0.9,0,0
"October 4, 2020",Renfrew County and District Health Unit,1,1,0.9,2,1,1.8,0,0,0,0
"October 5, 2020",Renfrew County and District Health Unit,5,1,4.6,0,1,0,0,0,0,0
"October 6, 2020",Renfrew County and District Health Unit,5,1,4.6,5,1,4.6,0,0,0,0
"October 7, 2020",Renfrew County and District Health Unit,1,2,0.9,0,1,0,0,0,0,0
"October 8, 2020",Renfrew County and District Health Unit,1,2,0.9,0,1,0,0,0,0,0
"October 9, 2020",Renfrew County and District Health Unit,2,2,1.8,2,1,1.8,0,0,0,0
"October 10, 2020",Renfrew County and District Health Unit,0,2,0,1,2,0.9,0,0,0,0
"October 11, 2020",Renfrew County and District Health Unit,0,2,0,1,1,0.9,0,0,0,0
"October 12, 2020",Renfrew County and District Health Unit,1,2,0.9,0,1,0,0,0,0,0
"October 13, 2020",Renfrew County and District Health Unit,0,1,0,1,1,0.9,0,0,0,0
"October 14, 2020",Renfrew County and District Health Unit,2,1,1.8,1,1,0.9,0,0,0,0
"October 15, 2020",Renfrew County and District Health Unit,0,1,0,4,1,3.7,0,0,0,0
"October 16, 2020",Renfrew County and District Health Unit,2,1,1.8,1,1,0.9,0,0,0,0
"October 17, 2020",Renfrew County and District Health Unit,1,1,0.9,4,1,3.7,0,0,0,0
"October 18, 2020",Renfrew County and District Health Unit,2,1,1.8,0,2,0,0,0,0,0
"October 19, 2020",Renfrew County and District Health Unit,4,1,3.7,0,2,0,0,0,0,0
"October 20, 2020",Renfrew County and District Health Unit,1,2,0.9,2,2,1.8,0,0,0,0
"October 21, 2020",Renfrew County and District Health Unit,2,2,1.8,1,2,0.9,0,0,0,0
"October 22, 2020",Renfrew County and District Health Unit,0,2,0,2,2,1.8,1,0.9,0,0
"October 23, 2020",Renfrew County and District Health Unit,1,2,0.9,8,1,7.3,0,0,0,0
"October 24, 2020",Renfrew County and District Health Unit,1,2,0.9,1,2,0.9,0,0,0,0
"October 25, 2020",Renfrew County and District Health Unit,5,2,4.6,0,2,0,0,0,0,0
"October 26, 2020",Renfrew County and District Health Unit,1,2,0.9,1,2,0.9,0,0,0,0
"October 27, 2020",Renfrew County and District Health Unit,2,2,1.8,1,2,0.9,0,0,0,0
"October 28, 2020",Renfrew County and District Health Unit,2,2,1.8,1,2,0.9,0,0,0,0
"October 29, 2020",Renfrew County and District Health Unit,1,2,0.9,5,2,4.6,0,0,0,0
"October 30, 2020",Renfrew County and District Health Unit,0,2,0,1,2,0.9,0,0,0,0
"October 31, 2020",Renfrew County and District Health Unit,1,2,0.9,3,1,2.7,0,0,0,0
"November 1, 2020",Renfrew County and District Health Unit,1,2,0.9,3,2,2.7,0,0,0,0
"November 2, 2020",Renfrew County and District Health Unit,1,1,0.9,0,2,0,0,0,0,0
"November 3, 2020",Renfrew County and District Health Unit,5,1,4.6,1,2,0.9,0,0,0,0
"November 4, 2020",Renfrew County and District Health Unit,3,2,2.7,0,2,0,0,0,0,0
"November 5, 2020",Renfrew County and District Health Unit,0,2,0,2,2,1.8,0,0,0,0
"November 6, 2020",Renfrew County and District Health Unit,0,2,0,1,1,0.9,0,0,0,0
"November 7, 2020",Renfrew County and District Health Unit,0,2,0,3,1,2.7,0,0,0,0
"November 8, 2020",Renfrew County and District Health Unit,1,1,0.9,0,1,0,0,0,0,0
"November 9, 2020",Renfrew County and District Health Unit,3,1,2.7,0,1,0,0,0,0,0
"November 10, 2020",Renfrew County and District Health Unit,0,2,0,0,1,0,0,0,0,0
"November 11, 2020",Renfrew County and District Health Unit,1,1,0.9,1,1,0.9,0,0,0,0
"November 12, 2020",Renfrew County and District Health Unit,0,1,0,0,1,0,0,0,0,0
"November 13, 2020",Renfrew County and District Health Unit,0,1,0,1,1,0.9,0,0,0,0
"November 14, 2020",Renfrew County and District Health Unit,0,1,0,3,1,2.7,0,0,0,0
"November 15, 2020",Renfrew County and District Health Unit,2,1,1.8,0,1,0,0,0,0,0
"November 16, 2020",Renfrew County and District Health Unit,2,1,1.8,0,1,0,0,0,0,0
"November 17, 2020",Renfrew County and District Health Unit,3,1,2.7,1,1,0.9,0,0,0,0
"November 18, 2020",Renfrew County and District Health Unit,1,1,0.9,2,1,1.8,0,0,0,0
"November 19, 2020",Renfrew County and District Health Unit,1,1,0.9,4,1,3.7,0,0,0,0
